timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-05-12T01:25:42Z,49,1250730,0,634407304,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:25:47Z,49,1255739,0,637332807,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:25:52Z,49,1262877,0,640644261,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:25:57Z,49,1269540,0,644153755,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:26:03Z,49,1276867,0,647672064,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:26:08Z,49,1284107,0,651188669,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:26:13Z,49,1291277,0,654142152,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:26:18Z,49,1299597,0,658540610,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:26:23Z,49,1308593,0,663458886,0,100.00,0,0,8,41,0,4337,269214
2026-05-12T01:26:29Z,49,1318198,0,668946571,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:26:34Z,49,1328133,0,674133095,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:26:40Z,49,1338292,0,678912997,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:26:45Z,49,1348125,0,684148043,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:26:50Z,49,1357529,0,689070796,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:26:55Z,49,1367563,0,694002780,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:27:01Z,49,1377890,0,698682640,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:27:06Z,49,1388251,0,703464973,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:27:11Z,49,1398732,0,708555457,0,100.00,0,0,10,39,0,4337,269214
2026-05-12T01:27:17Z,49,1408318,0,713072667,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:27:22Z,49,1416920,0,717423739,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:27:27Z,49,1425646,0,721674207,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:27:32Z,49,1432024,0,724617701,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:27:38Z,49,1440280,0,728658833,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:27:43Z,49,1448872,0,732959099,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:27:48Z,49,1458298,0,737780309,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:27:53Z,49,1470651,0,742843980,0,100.00,0,0,14,35,0,4337,269214
2026-05-12T01:27:59Z,49,1482043,0,748865823,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:28:04Z,49,1493613,0,754532667,0,100.00,0,0,8,41,0,4337,269214
2026-05-12T01:28:09Z,49,1503616,0,760689418,0,100.00,0,0,8,41,0,4337,269214
2026-05-12T01:28:15Z,49,1513890,0,767053808,0,100.00,0,0,14,35,0,4337,269214
