timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-05-12T01:20:09Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:20:10Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:20:11Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:20:12Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:20:13Z,32.68,44.00,146,0.357,0,0.000,0.366
2026-05-12T01:20:14Z,23.00,44.00,147,0.361,0,0.000,0.369
2026-05-12T01:20:15Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:16Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:17Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:18Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:19Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:20Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:21Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:22Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:23Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:24Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:25Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:26Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:27Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:28Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:29Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:30Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:31Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:32Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:33Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:34Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:35Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:36Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:37Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:38Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:39Z,21.03,44.00,149,0.367,0,0.000,0.375
2026-05-12T01:20:40Z,21.03,44.00,149,0.367,0,0.000,0.375
